"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"673","20176","Oaxaca","San Juan Bautista Coixtlahuaca","guarderias",0,0,130,0,"20"
"674","20176","Oaxaca","San Juan Bautista Coixtlahuaca","asilos",0,0,324,0,"20"
"675","20176","Oaxaca","San Juan Bautista Coixtlahuaca","estancias",0,0,100,0,"20"
"676","20178","Oaxaca","San Juan Bautista Guelache","guarderias",0,0,130,0,"20"
"677","20178","Oaxaca","San Juan Bautista Guelache","asilos",0,0,324,0,"20"
"678","20178","Oaxaca","San Juan Bautista Guelache","estancias",0,0,100,0,"20"
"679","20179","Oaxaca","San Juan Bautista Jayacatlán","guarderias",0,0,130,0,"20"
"680","20179","Oaxaca","San Juan Bautista Jayacatlán","asilos",0,0,324,0,"20"
"681","20179","Oaxaca","San Juan Bautista Jayacatlán","estancias",0,0,100,0,"20"
"682","20180","Oaxaca","San Juan Bautista Lo de Soto","guarderias",0,0,130,0,"20"
"683","20180","Oaxaca","San Juan Bautista Lo de Soto","asilos",0,0,324,0,"20"
"684","20180","Oaxaca","San Juan Bautista Lo de Soto","estancias",0,0,100,0,"20"
"685","20181","Oaxaca","San Juan Bautista Suchitepec","guarderias",0,0,130,0,"20"
"686","20181","Oaxaca","San Juan Bautista Suchitepec","asilos",0,0,324,0,"20"
"687","20181","Oaxaca","San Juan Bautista Suchitepec","estancias",0,0,100,0,"20"
"688","20182","Oaxaca","San Juan Bautista Tlacoatzintepec","guarderias",0,0,130,0,"20"
"689","20182","Oaxaca","San Juan Bautista Tlacoatzintepec","asilos",0,0,324,0,"20"
"690","20182","Oaxaca","San Juan Bautista Tlacoatzintepec","estancias",0,0,100,0,"20"
"691","20183","Oaxaca","San Juan Bautista Tlachichilco","guarderias",0,0,130,0,"20"
"692","20183","Oaxaca","San Juan Bautista Tlachichilco","asilos",0,0,324,0,"20"
"693","20183","Oaxaca","San Juan Bautista Tlachichilco","estancias",0,0,100,0,"20"
"694","20185","Oaxaca","San Juan Cacahuatepec","guarderias",0,0,130,0,"20"
"695","20185","Oaxaca","San Juan Cacahuatepec","asilos",0,0,324,0,"20"
"696","20185","Oaxaca","San Juan Cacahuatepec","estancias",0,0,100,0,"20"
"697","20186","Oaxaca","San Juan Cieneguilla","guarderias",0,0,130,0,"20"
"698","20186","Oaxaca","San Juan Cieneguilla","asilos",0,0,324,0,"20"
"699","20186","Oaxaca","San Juan Cieneguilla","estancias",0,0,100,0,"20"
"700","20187","Oaxaca","San Juan Coatzóspam","guarderias",0,0,130,0,"20"
"701","20187","Oaxaca","San Juan Coatzóspam","asilos",0,0,324,0,"20"
"702","20187","Oaxaca","San Juan Coatzóspam","estancias",0,0,100,0,"20"
"703","20188","Oaxaca","San Juan Colorado","guarderias",0,0,130,0,"20"
"704","20188","Oaxaca","San Juan Colorado","asilos",0,0,324,0,"20"
"705","20188","Oaxaca","San Juan Colorado","estancias",0,0,100,0,"20"
"706","20189","Oaxaca","San Juan Comaltepec","guarderias",0,0,130,0,"20"
"707","20189","Oaxaca","San Juan Comaltepec","asilos",0,0,324,0,"20"
"708","20189","Oaxaca","San Juan Comaltepec","estancias",0,0,100,0,"20"
"709","20191","Oaxaca","San Juan Chicomezúchil","guarderias",0,0,130,0,"20"
"710","20191","Oaxaca","San Juan Chicomezúchil","asilos",0,0,324,0,"20"
"711","20191","Oaxaca","San Juan Chicomezúchil","estancias",0,0,100,0,"20"
"712","20192","Oaxaca","San Juan Chilateca","guarderias",0,0,130,0,"20"
"713","20192","Oaxaca","San Juan Chilateca","asilos",0,0,324,0,"20"
"714","20192","Oaxaca","San Juan Chilateca","estancias",0,0,100,0,"20"
"715","20193","Oaxaca","San Juan del Estado","guarderias",0,0,130,0,"20"
"716","20193","Oaxaca","San Juan del Estado","asilos",0,0,324,0,"20"
"717","20193","Oaxaca","San Juan del Estado","estancias",0,0,100,0,"20"
"718","20194","Oaxaca","San Juan del Río","guarderias",0,0,130,0,"20"
"719","20194","Oaxaca","San Juan del Río","asilos",0,0,324,0,"20"
"720","20194","Oaxaca","San Juan del Río","estancias",0,0,100,0,"20"
"721","20195","Oaxaca","San Juan Diuxi","guarderias",0,0,130,0,"20"
"722","20195","Oaxaca","San Juan Diuxi","asilos",0,0,324,0,"20"
"723","20195","Oaxaca","San Juan Diuxi","estancias",0,0,100,0,"20"
"724","20196","Oaxaca","San Juan Evangelista Analco","guarderias",0,0,130,0,"20"
"725","20196","Oaxaca","San Juan Evangelista Analco","asilos",0,0,324,0,"20"
"726","20196","Oaxaca","San Juan Evangelista Analco","estancias",0,0,100,0,"20"
"727","20197","Oaxaca","San Juan Guelavía","guarderias",0,0,130,0,"20"
"728","20197","Oaxaca","San Juan Guelavía","asilos",0,0,324,0,"20"
"729","20197","Oaxaca","San Juan Guelavía","estancias",0,0,100,0,"20"
"730","20198","Oaxaca","San Juan Guichicovi","guarderias",0,0,130,0,"20"
"731","20198","Oaxaca","San Juan Guichicovi","asilos",0,0,324,0,"20"
"732","20198","Oaxaca","San Juan Guichicovi","estancias",0,0,100,0,"20"
"733","20199","Oaxaca","San Juan Ihualtepec","guarderias",0,0,130,0,"20"
"734","20199","Oaxaca","San Juan Ihualtepec","asilos",0,0,324,0,"20"
"735","20199","Oaxaca","San Juan Ihualtepec","estancias",0,0,100,0,"20"
"736","20200","Oaxaca","San Juan Juquila Mixes","guarderias",0,0,130,0,"20"
"737","20200","Oaxaca","San Juan Juquila Mixes","asilos",0,0,324,0,"20"
"738","20200","Oaxaca","San Juan Juquila Mixes","estancias",0,0,100,0,"20"
"739","20201","Oaxaca","San Juan Juquila Vijanos","guarderias",0,0,130,0,"20"
"740","20201","Oaxaca","San Juan Juquila Vijanos","asilos",0,0,324,0,"20"
"741","20201","Oaxaca","San Juan Juquila Vijanos","estancias",0,0,100,0,"20"
"742","20202","Oaxaca","San Juan Lachao","guarderias",0,0,130,0,"20"
"743","20202","Oaxaca","San Juan Lachao","asilos",0,0,324,0,"20"
"744","20202","Oaxaca","San Juan Lachao","estancias",0,0,100,0,"20"
"745","20203","Oaxaca","San Juan Lachigalla","guarderias",0,0,130,0,"20"
"746","20203","Oaxaca","San Juan Lachigalla","asilos",0,0,324,0,"20"
"747","20203","Oaxaca","San Juan Lachigalla","estancias",0,0,100,0,"20"
"748","20204","Oaxaca","San Juan Lajarcia","guarderias",0,0,130,0,"20"
"749","20204","Oaxaca","San Juan Lajarcia","asilos",0,0,324,0,"20"
"750","20204","Oaxaca","San Juan Lajarcia","estancias",0,0,100,0,"20"
"751","20205","Oaxaca","San Juan Lalana","guarderias",0,0,130,0,"20"
"752","20205","Oaxaca","San Juan Lalana","asilos",0,0,324,0,"20"
"753","20205","Oaxaca","San Juan Lalana","estancias",0,0,100,0,"20"
"754","20206","Oaxaca","San Juan de los Cués","guarderias",0,0,130,0,"20"
"755","20206","Oaxaca","San Juan de los Cués","asilos",0,0,324,0,"20"
"756","20206","Oaxaca","San Juan de los Cués","estancias",0,0,100,0,"20"
"757","20207","Oaxaca","San Juan Mazatlán","guarderias",0,0,130,0,"20"
"758","20207","Oaxaca","San Juan Mazatlán","asilos",0,0,324,0,"20"
"759","20207","Oaxaca","San Juan Mazatlán","estancias",0,0,100,0,"20"
"760","20208","Oaxaca","San Juan Mixtepec","guarderias",0,0,130,0,"20"
"761","20208","Oaxaca","San Juan Mixtepec","asilos",0,0,324,0,"20"
"762","20208","Oaxaca","San Juan Mixtepec","estancias",0,0,100,0,"20"
"763","20209","Oaxaca","San Juan Mixtepec","guarderias",0,0,130,0,"20"
"764","20209","Oaxaca","San Juan Mixtepec","asilos",0,0,324,0,"20"
"765","20209","Oaxaca","San Juan Mixtepec","estancias",0,0,100,0,"20"
"766","20210","Oaxaca","San Juan Ñumí","guarderias",0,0,130,0,"20"
"767","20210","Oaxaca","San Juan Ñumí","asilos",0,0,324,0,"20"
"768","20210","Oaxaca","San Juan Ñumí","estancias",0,0,100,0,"20"
"769","20211","Oaxaca","San Juan Ozolotepec","guarderias",0,0,130,0,"20"
"770","20211","Oaxaca","San Juan Ozolotepec","asilos",0,0,324,0,"20"
"771","20211","Oaxaca","San Juan Ozolotepec","estancias",0,0,100,0,"20"
"772","20212","Oaxaca","San Juan Petlapa","guarderias",0,0,130,0,"20"
"773","20212","Oaxaca","San Juan Petlapa","asilos",0,0,324,0,"20"
"774","20212","Oaxaca","San Juan Petlapa","estancias",0,0,100,0,"20"
"775","20214","Oaxaca","San Juan Quiotepec","guarderias",0,0,130,0,"20"
"776","20214","Oaxaca","San Juan Quiotepec","asilos",0,0,324,0,"20"
"777","20214","Oaxaca","San Juan Quiotepec","estancias",0,0,100,0,"20"
"778","20215","Oaxaca","San Juan Sayultepec","guarderias",0,0,130,0,"20"
"779","20215","Oaxaca","San Juan Sayultepec","asilos",0,0,324,0,"20"
"780","20215","Oaxaca","San Juan Sayultepec","estancias",0,0,100,0,"20"
"781","20217","Oaxaca","San Juan Tamazola","guarderias",0,0,130,0,"20"
"782","20217","Oaxaca","San Juan Tamazola","asilos",0,0,324,0,"20"
"783","20217","Oaxaca","San Juan Tamazola","estancias",0,0,100,0,"20"
"784","20218","Oaxaca","San Juan Teita","guarderias",0,0,130,0,"20"
"785","20218","Oaxaca","San Juan Teita","asilos",0,0,324,0,"20"
"786","20218","Oaxaca","San Juan Teita","estancias",0,0,100,0,"20"
"787","20219","Oaxaca","San Juan Teitipac","guarderias",0,0,130,0,"20"
"788","20219","Oaxaca","San Juan Teitipac","asilos",0,0,324,0,"20"
"789","20219","Oaxaca","San Juan Teitipac","estancias",0,0,100,0,"20"
"790","20220","Oaxaca","San Juan Tepeuxila","guarderias",0,0,130,0,"20"
"791","20220","Oaxaca","San Juan Tepeuxila","asilos",0,0,324,0,"20"
"792","20220","Oaxaca","San Juan Tepeuxila","estancias",0,0,100,0,"20"
"793","20221","Oaxaca","San Juan Teposcolula","guarderias",0,0,130,0,"20"
"794","20221","Oaxaca","San Juan Teposcolula","asilos",0,0,324,0,"20"
"795","20221","Oaxaca","San Juan Teposcolula","estancias",0,0,100,0,"20"
"796","20222","Oaxaca","San Juan Yaeé","guarderias",0,0,130,0,"20"
"797","20222","Oaxaca","San Juan Yaeé","asilos",0,0,324,0,"20"
"798","20222","Oaxaca","San Juan Yaeé","estancias",0,0,100,0,"20"
"799","20223","Oaxaca","San Juan Yatzona","guarderias",0,0,130,0,"20"
"800","20223","Oaxaca","San Juan Yatzona","asilos",0,0,324,0,"20"
"801","20223","Oaxaca","San Juan Yatzona","estancias",0,0,100,0,"20"
"802","20224","Oaxaca","San Juan Yucuita","guarderias",0,0,130,0,"20"
"803","20224","Oaxaca","San Juan Yucuita","asilos",0,0,324,0,"20"
"804","20224","Oaxaca","San Juan Yucuita","estancias",0,0,100,0,"20"
"805","20225","Oaxaca","San Lorenzo","guarderias",0,0,130,0,"20"
"806","20225","Oaxaca","San Lorenzo","asilos",0,0,324,0,"20"
"807","20225","Oaxaca","San Lorenzo","estancias",0,0,100,0,"20"
"808","20226","Oaxaca","San Lorenzo Albarradas","guarderias",0,0,130,0,"20"
"809","20226","Oaxaca","San Lorenzo Albarradas","asilos",0,0,324,0,"20"
"810","20226","Oaxaca","San Lorenzo Albarradas","estancias",0,0,100,0,"20"
"811","20228","Oaxaca","San Lorenzo Cuaunecuiltitla","guarderias",0,0,130,0,"20"
"812","20228","Oaxaca","San Lorenzo Cuaunecuiltitla","asilos",0,0,324,0,"20"
"813","20228","Oaxaca","San Lorenzo Cuaunecuiltitla","estancias",0,0,100,0,"20"
"814","20229","Oaxaca","San Lorenzo Texmelúcan","guarderias",0,0,130,0,"20"
"815","20229","Oaxaca","San Lorenzo Texmelúcan","asilos",0,0,324,0,"20"
"816","20229","Oaxaca","San Lorenzo Texmelúcan","estancias",0,0,100,0,"20"
"817","20230","Oaxaca","San Lorenzo Victoria","guarderias",0,0,130,0,"20"
"818","20230","Oaxaca","San Lorenzo Victoria","asilos",0,0,324,0,"20"
"819","20230","Oaxaca","San Lorenzo Victoria","estancias",0,0,100,0,"20"
"820","20231","Oaxaca","San Lucas Camotlán","guarderias",0,0,130,0,"20"
"821","20231","Oaxaca","San Lucas Camotlán","asilos",0,0,324,0,"20"
"822","20231","Oaxaca","San Lucas Camotlán","estancias",0,0,100,0,"20"
"823","20233","Oaxaca","San Lucas Quiaviní","guarderias",0,0,130,0,"20"
"824","20233","Oaxaca","San Lucas Quiaviní","asilos",0,0,324,0,"20"
"825","20233","Oaxaca","San Lucas Quiaviní","estancias",0,0,100,0,"20"
"826","20234","Oaxaca","San Lucas Zoquiápam","guarderias",0,0,130,0,"20"
"827","20234","Oaxaca","San Lucas Zoquiápam","asilos",0,0,324,0,"20"
"828","20234","Oaxaca","San Lucas Zoquiápam","estancias",0,0,100,0,"20"
"829","20236","Oaxaca","San Marcial Ozolotepec","guarderias",0,0,130,0,"20"
"830","20236","Oaxaca","San Marcial Ozolotepec","asilos",0,0,324,0,"20"
"831","20236","Oaxaca","San Marcial Ozolotepec","estancias",0,0,100,0,"20"
"832","20237","Oaxaca","San Marcos Arteaga","guarderias",0,0,130,0,"20"
"833","20237","Oaxaca","San Marcos Arteaga","asilos",0,0,324,0,"20"
"834","20237","Oaxaca","San Marcos Arteaga","estancias",0,0,100,0,"20"
"835","20238","Oaxaca","San Martín de los Cansecos","guarderias",0,0,130,0,"20"
"836","20238","Oaxaca","San Martín de los Cansecos","asilos",0,0,324,0,"20"
"837","20238","Oaxaca","San Martín de los Cansecos","estancias",0,0,100,0,"20"
"838","20239","Oaxaca","San Martín Huamelúlpam","guarderias",0,0,130,0,"20"
"839","20239","Oaxaca","San Martín Huamelúlpam","asilos",0,0,324,0,"20"
"840","20239","Oaxaca","San Martín Huamelúlpam","estancias",0,0,100,0,"20"
"841","20240","Oaxaca","San Martín Itunyoso","guarderias",0,0,130,0,"20"
"842","20240","Oaxaca","San Martín Itunyoso","asilos",0,0,324,0,"20"
"843","20240","Oaxaca","San Martín Itunyoso","estancias",0,0,100,0,"20"
"844","20241","Oaxaca","San Martín Lachilá","guarderias",0,0,130,0,"20"
"845","20241","Oaxaca","San Martín Lachilá","asilos",0,0,324,0,"20"
"846","20241","Oaxaca","San Martín Lachilá","estancias",0,0,100,0,"20"
"847","20242","Oaxaca","San Martín Peras","guarderias",0,0,130,0,"20"
"848","20242","Oaxaca","San Martín Peras","asilos",0,0,324,0,"20"
"849","20242","Oaxaca","San Martín Peras","estancias",0,0,100,0,"20"
"850","20243","Oaxaca","San Martín Tilcajete","guarderias",0,0,130,0,"20"
"851","20243","Oaxaca","San Martín Tilcajete","asilos",0,0,324,0,"20"
"852","20243","Oaxaca","San Martín Tilcajete","estancias",0,0,100,0,"20"
"853","20244","Oaxaca","San Martín Toxpalan","guarderias",0,0,130,0,"20"
"854","20244","Oaxaca","San Martín Toxpalan","asilos",0,0,324,0,"20"
"855","20244","Oaxaca","San Martín Toxpalan","estancias",0,0,100,0,"20"
"856","20245","Oaxaca","San Martín Zacatepec","guarderias",0,0,130,0,"20"
"857","20245","Oaxaca","San Martín Zacatepec","asilos",0,0,324,0,"20"
"858","20245","Oaxaca","San Martín Zacatepec","estancias",0,0,100,0,"20"
"859","20246","Oaxaca","San Mateo Cajonos","guarderias",0,0,130,0,"20"
"860","20246","Oaxaca","San Mateo Cajonos","asilos",0,0,324,0,"20"
"861","20246","Oaxaca","San Mateo Cajonos","estancias",0,0,100,0,"20"
"862","20247","Oaxaca","Capulálpam de Méndez","guarderias",0,0,130,0,"20"
"863","20247","Oaxaca","Capulálpam de Méndez","asilos",0,0,324,0,"20"
"864","20247","Oaxaca","Capulálpam de Méndez","estancias",0,0,100,0,"20"
"865","20248","Oaxaca","San Mateo del Mar","guarderias",0,0,130,0,"20"
"866","20248","Oaxaca","San Mateo del Mar","asilos",0,0,324,0,"20"
"867","20248","Oaxaca","San Mateo del Mar","estancias",0,0,100,0,"20"
"868","20249","Oaxaca","San Mateo Yoloxochitlán","guarderias",0,0,130,0,"20"
"869","20249","Oaxaca","San Mateo Yoloxochitlán","asilos",0,0,324,0,"20"
"870","20249","Oaxaca","San Mateo Yoloxochitlán","estancias",0,0,100,0,"20"
"871","20250","Oaxaca","San Mateo Etlatongo","guarderias",0,0,130,0,"20"
"872","20250","Oaxaca","San Mateo Etlatongo","asilos",0,0,324,0,"20"
"873","20250","Oaxaca","San Mateo Etlatongo","estancias",0,0,100,0,"20"
"874","20251","Oaxaca","San Mateo Nejápam","guarderias",0,0,130,0,"20"
"875","20251","Oaxaca","San Mateo Nejápam","asilos",0,0,324,0,"20"
"876","20251","Oaxaca","San Mateo Nejápam","estancias",0,0,100,0,"20"
"877","20252","Oaxaca","San Mateo Peñasco","guarderias",0,0,130,0,"20"
"878","20252","Oaxaca","San Mateo Peñasco","asilos",0,0,324,0,"20"
"879","20252","Oaxaca","San Mateo Peñasco","estancias",0,0,100,0,"20"
"880","20253","Oaxaca","San Mateo Piñas","guarderias",0,0,130,0,"20"
"881","20253","Oaxaca","San Mateo Piñas","asilos",0,0,324,0,"20"
"882","20253","Oaxaca","San Mateo Piñas","estancias",0,0,100,0,"20"
"883","20254","Oaxaca","San Mateo Río Hondo","guarderias",0,0,130,0,"20"
"884","20254","Oaxaca","San Mateo Río Hondo","asilos",0,0,324,0,"20"
"885","20254","Oaxaca","San Mateo Río Hondo","estancias",0,0,100,0,"20"
"886","20255","Oaxaca","San Mateo Sindihui","guarderias",0,0,130,0,"20"
"887","20255","Oaxaca","San Mateo Sindihui","asilos",0,0,324,0,"20"
"888","20255","Oaxaca","San Mateo Sindihui","estancias",0,0,100,0,"20"
"889","20256","Oaxaca","San Mateo Tlapiltepec","guarderias",0,0,130,0,"20"
"890","20256","Oaxaca","San Mateo Tlapiltepec","asilos",0,0,324,0,"20"
"891","20256","Oaxaca","San Mateo Tlapiltepec","estancias",0,0,100,0,"20"
"892","20257","Oaxaca","San Melchor Betaza","guarderias",0,0,130,0,"20"
"893","20257","Oaxaca","San Melchor Betaza","asilos",0,0,324,0,"20"
"894","20257","Oaxaca","San Melchor Betaza","estancias",0,0,100,0,"20"
"895","20258","Oaxaca","San Miguel Achiutla","guarderias",0,0,130,0,"20"
"896","20258","Oaxaca","San Miguel Achiutla","asilos",0,0,324,0,"20"
"897","20258","Oaxaca","San Miguel Achiutla","estancias",0,0,100,0,"20"
"898","20259","Oaxaca","San Miguel Ahuehuetitlán","guarderias",0,0,130,0,"20"
"899","20259","Oaxaca","San Miguel Ahuehuetitlán","asilos",0,0,324,0,"20"
"900","20259","Oaxaca","San Miguel Ahuehuetitlán","estancias",0,0,100,0,"20"
"901","20261","Oaxaca","San Miguel Amatitlán","guarderias",0,0,130,0,"20"
"902","20261","Oaxaca","San Miguel Amatitlán","asilos",0,0,324,0,"20"
"903","20261","Oaxaca","San Miguel Amatitlán","estancias",0,0,100,0,"20"
"904","20262","Oaxaca","San Miguel Amatlán","guarderias",0,0,130,0,"20"
"905","20262","Oaxaca","San Miguel Amatlán","asilos",0,0,324,0,"20"
"906","20262","Oaxaca","San Miguel Amatlán","estancias",0,0,100,0,"20"
"907","20263","Oaxaca","San Miguel Coatlán","guarderias",0,0,130,0,"20"
"908","20263","Oaxaca","San Miguel Coatlán","asilos",0,0,324,0,"20"
"909","20263","Oaxaca","San Miguel Coatlán","estancias",0,0,100,0,"20"
"910","20264","Oaxaca","San Miguel Chicahua","guarderias",0,0,130,0,"20"
"911","20264","Oaxaca","San Miguel Chicahua","asilos",0,0,324,0,"20"
"912","20264","Oaxaca","San Miguel Chicahua","estancias",0,0,100,0,"20"
"913","20265","Oaxaca","San Miguel Chimalapa","guarderias",0,0,130,0,"20"
"914","20265","Oaxaca","San Miguel Chimalapa","asilos",0,0,324,0,"20"
"915","20265","Oaxaca","San Miguel Chimalapa","estancias",0,0,100,0,"20"
"916","20266","Oaxaca","San Miguel del Puerto","guarderias",0,0,130,0,"20"
"917","20266","Oaxaca","San Miguel del Puerto","asilos",0,0,324,0,"20"
"918","20266","Oaxaca","San Miguel del Puerto","estancias",0,0,100,0,"20"
"919","20267","Oaxaca","San Miguel del Río","guarderias",0,0,130,0,"20"
"920","20267","Oaxaca","San Miguel del Río","asilos",0,0,324,0,"20"
"921","20267","Oaxaca","San Miguel del Río","estancias",0,0,100,0,"20"
"922","20268","Oaxaca","San Miguel Ejutla","guarderias",0,0,130,0,"20"
"923","20268","Oaxaca","San Miguel Ejutla","asilos",0,0,324,0,"20"
"924","20268","Oaxaca","San Miguel Ejutla","estancias",0,0,100,0,"20"
"925","20269","Oaxaca","San Miguel el Grande","guarderias",0,0,130,0,"20"
"926","20269","Oaxaca","San Miguel el Grande","asilos",0,0,324,0,"20"
"927","20269","Oaxaca","San Miguel el Grande","estancias",0,0,100,0,"20"
"928","20270","Oaxaca","San Miguel Huautla","guarderias",0,0,130,0,"20"
"929","20270","Oaxaca","San Miguel Huautla","asilos",0,0,324,0,"20"
"930","20270","Oaxaca","San Miguel Huautla","estancias",0,0,100,0,"20"
"931","20271","Oaxaca","San Miguel Mixtepec","guarderias",0,0,130,0,"20"
"932","20271","Oaxaca","San Miguel Mixtepec","asilos",0,0,324,0,"20"
"933","20271","Oaxaca","San Miguel Mixtepec","estancias",0,0,100,0,"20"
"934","20272","Oaxaca","San Miguel Panixtlahuaca","guarderias",0,0,130,0,"20"
"935","20272","Oaxaca","San Miguel Panixtlahuaca","asilos",0,0,324,0,"20"
"936","20272","Oaxaca","San Miguel Panixtlahuaca","estancias",0,0,100,0,"20"
"937","20273","Oaxaca","San Miguel Peras","guarderias",0,0,130,0,"20"
"938","20273","Oaxaca","San Miguel Peras","asilos",0,0,324,0,"20"
"939","20273","Oaxaca","San Miguel Peras","estancias",0,0,100,0,"20"
"940","20274","Oaxaca","San Miguel Piedras","guarderias",0,0,130,0,"20"
"941","20274","Oaxaca","San Miguel Piedras","asilos",0,0,324,0,"20"
"942","20274","Oaxaca","San Miguel Piedras","estancias",0,0,100,0,"20"
"943","20275","Oaxaca","San Miguel Quetzaltepec","guarderias",0,0,130,0,"20"
"944","20275","Oaxaca","San Miguel Quetzaltepec","asilos",0,0,324,0,"20"
"945","20275","Oaxaca","San Miguel Quetzaltepec","estancias",0,0,100,0,"20"
"946","20276","Oaxaca","San Miguel Santa Flor","guarderias",0,0,130,0,"20"
"947","20276","Oaxaca","San Miguel Santa Flor","asilos",0,0,324,0,"20"
"948","20276","Oaxaca","San Miguel Santa Flor","estancias",0,0,100,0,"20"
"949","20277","Oaxaca","Villa Sola de Vega","guarderias",0,0,130,0,"20"
"950","20277","Oaxaca","Villa Sola de Vega","asilos",0,0,324,0,"20"
"951","20277","Oaxaca","Villa Sola de Vega","estancias",0,0,100,0,"20"
"952","20279","Oaxaca","San Miguel Suchixtepec","guarderias",0,0,130,0,"20"
"953","20279","Oaxaca","San Miguel Suchixtepec","asilos",0,0,324,0,"20"
"954","20279","Oaxaca","San Miguel Suchixtepec","estancias",0,0,100,0,"20"
"955","20280","Oaxaca","Villa Talea de Castro","guarderias",0,0,130,0,"20"
"956","20280","Oaxaca","Villa Talea de Castro","asilos",0,0,324,0,"20"
"957","20280","Oaxaca","Villa Talea de Castro","estancias",0,0,100,0,"20"
"958","20281","Oaxaca","San Miguel Tecomatlán","guarderias",0,0,130,0,"20"
"959","20281","Oaxaca","San Miguel Tecomatlán","asilos",0,0,324,0,"20"
"960","20281","Oaxaca","San Miguel Tecomatlán","estancias",0,0,100,0,"20"
"961","20282","Oaxaca","San Miguel Tenango","guarderias",0,0,130,0,"20"
"962","20282","Oaxaca","San Miguel Tenango","asilos",0,0,324,0,"20"
"963","20282","Oaxaca","San Miguel Tenango","estancias",0,0,100,0,"20"
"964","20283","Oaxaca","San Miguel Tequixtepec","guarderias",0,0,130,0,"20"
"965","20283","Oaxaca","San Miguel Tequixtepec","asilos",0,0,324,0,"20"
"966","20283","Oaxaca","San Miguel Tequixtepec","estancias",0,0,100,0,"20"
"967","20284","Oaxaca","San Miguel Tilquiápam","guarderias",0,0,130,0,"20"
"968","20284","Oaxaca","San Miguel Tilquiápam","asilos",0,0,324,0,"20"
"969","20284","Oaxaca","San Miguel Tilquiápam","estancias",0,0,100,0,"20"
"970","20285","Oaxaca","San Miguel Tlacamama","guarderias",0,0,130,0,"20"
"971","20285","Oaxaca","San Miguel Tlacamama","asilos",0,0,324,0,"20"
"972","20285","Oaxaca","San Miguel Tlacamama","estancias",0,0,100,0,"20"
"973","20286","Oaxaca","San Miguel Tlacotepec","guarderias",0,0,130,0,"20"
"974","20286","Oaxaca","San Miguel Tlacotepec","asilos",0,0,324,0,"20"
"975","20286","Oaxaca","San Miguel Tlacotepec","estancias",0,0,100,0,"20"
"976","20287","Oaxaca","San Miguel Tulancingo","guarderias",0,0,130,0,"20"
"977","20287","Oaxaca","San Miguel Tulancingo","asilos",0,0,324,0,"20"
"978","20287","Oaxaca","San Miguel Tulancingo","estancias",0,0,100,0,"20"
"979","20288","Oaxaca","San Miguel Yotao","guarderias",0,0,130,0,"20"
"980","20288","Oaxaca","San Miguel Yotao","asilos",0,0,324,0,"20"
"981","20288","Oaxaca","San Miguel Yotao","estancias",0,0,100,0,"20"
"982","20289","Oaxaca","San Nicolás","guarderias",0,0,130,0,"20"
"983","20289","Oaxaca","San Nicolás","asilos",0,0,324,0,"20"
"984","20289","Oaxaca","San Nicolás","estancias",0,0,100,0,"20"
"985","20290","Oaxaca","San Nicolás Hidalgo","guarderias",0,0,130,0,"20"
"986","20290","Oaxaca","San Nicolás Hidalgo","asilos",0,0,324,0,"20"
"987","20290","Oaxaca","San Nicolás Hidalgo","estancias",0,0,100,0,"20"
"988","20291","Oaxaca","San Pablo Coatlán","guarderias",0,0,130,0,"20"
"989","20291","Oaxaca","San Pablo Coatlán","asilos",0,0,324,0,"20"
"990","20291","Oaxaca","San Pablo Coatlán","estancias",0,0,100,0,"20"
"991","20292","Oaxaca","San Pablo Cuatro Venados","guarderias",0,0,130,0,"20"
"992","20292","Oaxaca","San Pablo Cuatro Venados","asilos",0,0,324,0,"20"
"993","20292","Oaxaca","San Pablo Cuatro Venados","estancias",0,0,100,0,"20"
"994","20293","Oaxaca","San Pablo Etla","guarderias",0,0,130,0,"20"
"995","20293","Oaxaca","San Pablo Etla","asilos",0,0,324,0,"20"
"996","20293","Oaxaca","San Pablo Etla","estancias",0,0,100,0,"20"
"997","20296","Oaxaca","San Pablo Macuiltianguis","guarderias",0,0,130,0,"20"
"998","20296","Oaxaca","San Pablo Macuiltianguis","asilos",0,0,324,0,"20"
"999","20296","Oaxaca","San Pablo Macuiltianguis","estancias",0,0,100,0,"20"
"1000","20297","Oaxaca","San Pablo Tijaltepec","guarderias",0,0,130,0,"20"
"1001","20297","Oaxaca","San Pablo Tijaltepec","asilos",0,0,324,0,"20"
"1002","20297","Oaxaca","San Pablo Tijaltepec","estancias",0,0,100,0,"20"
"1003","20299","Oaxaca","San Pablo Yaganiza","guarderias",0,0,130,0,"20"
"1004","20299","Oaxaca","San Pablo Yaganiza","asilos",0,0,324,0,"20"
"1005","20299","Oaxaca","San Pablo Yaganiza","estancias",0,0,100,0,"20"
"1006","20300","Oaxaca","San Pedro Amuzgos","guarderias",0,0,130,0,"20"
"1007","20300","Oaxaca","San Pedro Amuzgos","asilos",0,0,324,0,"20"
"1008","20300","Oaxaca","San Pedro Amuzgos","estancias",0,0,100,0,"20"
"1009","20301","Oaxaca","San Pedro Apóstol","guarderias",0,0,130,0,"20"
"1010","20301","Oaxaca","San Pedro Apóstol","asilos",0,0,324,0,"20"
"1011","20301","Oaxaca","San Pedro Apóstol","estancias",0,0,100,0,"20"
"1012","20302","Oaxaca","San Pedro Atoyac","guarderias",0,0,130,0,"20"
